entity name,remitter_value,beneficiary_value,remitter_share_%,beneficiary_share_%,net_flow_value,flow_type
the churu central cooperative bank,0.0,1.173883436,0.0,2.8053278842216583e-06,1.173883436,Net Receiver
junagarh commercial coop bank,0.0,38.94038804,0.0,9.305911732025119e-05,38.94038804,Net Receiver
the dausa kendriya sahakari bank,0.0,1.8379202,0.0,4.392232335778735e-06,1.8379202,Net Receiver
the coastal urban coop bank,0.0,0.7380339,0.0,1.7637416251700642e-06,0.7380339,Net Receiver
the gokarananath cooperative bank,0.0,2.748454732,0.0,6.56821321584826e-06,2.748454732,Net Receiver
the adarsha pattana souhardha sahakari,0.0,0.0102962,0.0,2.4605694292736437e-08,0.0102962,Net Receiver
ashok sahakari bank,0.0,11.38442531,0.0,2.7206317755710965e-05,11.38442531,Net Receiver
narayanaguru urban cooperative bank,0.0,0.064055,0.0,1.5307761581177837e-07,0.064055,Net Receiver
nalbari urban cooperative bank,0.0,0.7755036,0.0,1.8532861157044892e-06,0.7755036,Net Receiver
nagrik sahakari bank maryaditdurg,0.0,1.4368769,0.0,3.433825463539444e-06,1.4368769,Net Receiver
nagrik sahakari bank maryadit shivpuri,0.0,0.29,0.0,6.930373676592885e-07,0.29,Net Receiver
the co operative urban bank ltd kottarakara,0.0,0.2396067,0.0,5.72608264281134e-07,0.2396067,Net Receiver
bilagi pattan sahakari bank niyamit,0.0,2.2403466,0.0,5.353944518304956e-06,2.2403466,Net Receiver
bhuj mercantile coop bank,0.0,31.64700974,0.0,7.56295183603361e-05,31.64700974,Net Receiver
the bkomarapalayam coop urban bank,0.0,0.0946201,0.0,2.2612160355744364e-07,0.0946201,Net Receiver
the bijnor urban cooperative bank,0.0,2.5361044,0.0,6.060741784431516e-06,2.5361044,Net Receiver
ujjain audhyogik vikas nagrik sahakari bank mydt,0.0,0.1539354,0.0,3.678723600192402e-07,0.1539354,Net Receiver
udyam vikas sahakari bank ltdpune,0.0,6.227859705,0.0,1.488323964173984e-05,6.227859705,Net Receiver
trichengode coop urban bank,0.0,0.005,0.0,1.19489201320567e-08,0.005,Net Receiver
priyadarshini mahila urban sahakari bank niyamitha,0.0,0.0225,0.0,5.377014059425515e-08,0.0225,Net Receiver
priyadarshani mahila nagari sahakari bank ltd beed,0.0,1.55203,0.0,3.709016502511192e-06,1.55203,Net Receiver
pravara sahakari bank,0.0,13.55877916,0.0,3.240255385420697e-05,13.55877916,Net Receiver
porbandar vibhagiya nagarik sahakari bank,0.0,1.982903036,0.0,4.73871000135535e-06,1.982903036,Net Receiver
drbabasaheb ambedkar bank,0.0,0.933069,0.0,2.229833391739603e-06,0.933069,Net Receiver
bhadradri coop urban bank,0.0,5.414339865,0.0,1.2939102922939129e-05,5.414339865,Net Receiver
belur urban cooperative bank,0.0,2.958007679,0.0,7.068999501276283e-06,2.958007679,Net Receiver
tiruvalla east coop bank,0.0,0.3011188,0.0,7.19608898292151e-07,0.3011188,Net Receiver
the cherplacheri urban cooperative bank,0.0,1.5323923,0.0,3.662086640735734e-06,1.5323923,Net Receiver
the changanacherry coop urban bank,0.0,0.0205298,0.0,4.906178810541952e-08,0.0205298,Net Receiver
the alleppey urban cooperative bank,0.0,0.0360161,0.0,8.607070047363347e-08,0.0360161,Net Receiver
the akola district central coop bank ltd akola,0.0,65.05259064,0.0,0.00015546164198814786,65.05259064,Net Receiver
tirunelveli junction coop urban bank,0.0,0.00252,0.0,6.022255746556577e-09,0.00252,Net Receiver
etah district co operative,0.0,1.0969059,0.0,2.621368198296355e-06,1.0969059,Net Receiver
dwarakadas mantri nagari sahakari bank,0.0,0.502889043,0.0,1.2017962020186854e-06,0.502889043,Net Receiver
drjaiprakash mundada urban coop bank,0.0,0.6967234,0.0,1.6650184521469987e-06,0.6967234,Net Receiver
bhagini nivedita sahakari,0.0,25.2182766,0.0,6.026623459230287e-05,25.2182766,Net Receiver
the muslim coop bank,0.0,1.5771481,0.0,3.769043336664995e-06,1.5771481,Net Receiver
the modern coop bank ltdchalisgaon,0.0,1.102783924,0.0,2.635415406158417e-06,1.102783924,Net Receiver
the midnapore peoples cooperative bank,0.0,0.397625742,0.0,9.502396467215567e-07,0.397625742,Net Receiver
the mettupalayam cooperative urban bank,0.0,0.054,0.0,1.2904833742621235e-07,0.054,Net Receiver
the merchants urban co operative bank,0.0,0.368306993,0.0,8.801741686869932e-07,0.368306993,Net Receiver
the merchants liberal co operative bank,0.0,2.912273961,0.0,6.959705792531481e-06,2.912273961,Net Receiver
shri mahaveer urban coop bank,0.0,131.1796957,0.0,0.00031349114137336034,131.1796957,Net Receiver
shri mahant shivayogi sahakari bank,0.0,0.0961173,0.0,2.2969958820178671e-07,0.0961173,Net Receiver
manorama coop bank,0.0,3.993290554,0.0,9.54310197876849e-06,3.993290554,Net Receiver
manmad urban cooperative bank ltd manmad,0.0,0.4505988,0.0,1.0768338145601182e-06,0.4505988,Net Receiver
manipal cooperative bank,0.0,4.072392095,0.0,9.73213757791481e-06,4.072392095,Net Receiver
sarakari naukarara sahakari bank niyamit,0.0,1.4165795,0.0,3.385319061241763e-06,1.4165795,Net Receiver
the mattancherry mahajanik cooperative urban,0.0,0.362075236,0.0,8.652816153519163e-07,0.362075236,Net Receiver
chikmagalur pattana sahakara bank niyamitha,0.0,0.6642097,0.0,1.5873177312474682e-06,0.6642097,Net Receiver
central co operative bank,0.0,0.4352084,0.0,1.040054082480037e-06,0.4352084,Net Receiver
the khanapur cooperative bank,0.0,0.2132665,0.0,5.096608750686541e-07,0.2132665,Net Receiver
the kattappana urban coop bank,0.0,0.1206136,0.0,2.882404546479668e-07,0.1206136,Net Receiver
the kasargod cooperative town bank,0.0,0.4853798,0.0,1.1599528927827308e-06,0.4853798,Net Receiver
the karunagappally taluk urban coop bank,0.0,0.041905,0.0,1.0014389962676721e-07,0.041905,Net Receiver
the karim nagar co operative urban bank,0.0,0.341892,0.0,8.170480403578259e-07,0.341892,Net Receiver
jamshedpur urban cooperative bank,0.0,0.975117782,0.0,2.330320899293255e-06,0.975117782,Net Receiver
the manjeri co operative urban bank,0.0,6.8178608,0.0,1.629321483413604e-05,6.8178608,Net Receiver
shri vijay mahantesh co operative bank,0.0,0.7229674,0.0,1.7277359441361378e-06,0.7229674,Net Receiver
malviya urban coop bank,0.0,52.40859825,0.0,0.0001252452309444593,52.40859825,Net Receiver
indore cloth market coop,0.0,16.87779429,0.0,4.033428319529852e-05,16.87779429,Net Receiver
soubhagya mahila souhardha sahakari bank niyamith,0.0,0.2555174,0.0,6.106314009901569e-07,0.2555174,Net Receiver
sonbhadra nagar sahkari bank,0.0,0.8579818,0.0,2.050391200591649e-06,0.8579818,Net Receiver
solapur social urban coop bk,0.0,40.95664177,0.0,9.787752827739747e-05,40.95664177,Net Receiver
madura sourashtra coop,0.0,0.2677747,0.0,6.399237007370886e-07,0.2677747,Net Receiver
madhyanchal gramin,0.0,56.6632989,0.0,0.00013541304659499124,56.6632989,Net Receiver
madheshwari urban development coop bank,0.0,12.9704677,0.0,3.099661652454423e-05,12.9704677,Net Receiver
societe generale,0.0,0.207878,0.0,4.967835238423366e-07,0.207878,Net Receiver
the kakinada coop town bank,0.0,4.1308119,0.0,9.871748294729878e-06,4.1308119,Net Receiver
the kaduthuruthy urban co operative bank,0.0,0.7354732,0.0,1.7576221052136329e-06,0.7354732,Net Receiver
the janata sahakari bank ltd yeola,0.0,1.2980038,0.0,3.1019487474612194e-06,1.2980038,Net Receiver
the muvattupuzha urban cooperative bank,0.0,1.4068291,0.0,3.362017711070641e-06,1.4068291,Net Receiver
hitachi payment service private,0.0,1.9475287000000001,0.0,4.654172978237643e-06,1.9475287000000001,Net Receiver
mainpuri zila sahkari bank,0.0,0.3085999,0.0,7.374871115721368e-07,0.3085999,Net Receiver
mahismati nagrik sahakari bank ltd mandla,0.0,0.457075221,0.0,1.092311062014233e-06,0.457075221,Net Receiver
shri gurusiddheshwar coop bank,0.0,0.1969186,0.0,4.7059292478328414e-07,0.1969186,Net Receiver
shri gowardhansinghi raghuvanshi sahakri bank,0.0,0.530156077,0.0,1.2669585243195004e-06,0.530156077,Net Receiver
shri gajanan nagari sahakari bank,0.0,3.58237823,0.0,8.561110270617729e-06,3.58237823,Net Receiver
shri d t patil co op bank,0.0,0.6447682,0.0,1.5408567450979922e-06,0.6447682,Net Receiver
shri bhausaheb thorat amrutvahini sahakari bank lt,0.0,4.0052433,0.0,9.571666460231043e-06,4.0052433,Net Receiver
the nagar sahakari bank ltd gorakhpur nagar nigam,0.0,1.015576846,0.0,2.4270093241640095e-06,1.015576846,Net Receiver
the nabadwip cooperative credit,0.0,3.009136821,0.0,7.191187108111998e-06,3.009136821,Net Receiver
the mysore merchants,0.0,17.72188064,0.0,4.235146727144037e-05,17.72188064,Net Receiver
the mysore chamarajanagar dccb,0.0,28.01818322,0.0,6.695740670822224e-05,28.01818322,Net Receiver
indira mahila sahakari bank ltd nandurbar,0.0,2.004912245,0.0,4.791307257457498e-06,2.004912245,Net Receiver
the bagalkot cooperative bank,0.0,0.00553,0.0,1.321550566605471e-08,0.00553,Net Receiver
the badagara coop urban,0.0,0.328804,0.0,7.857705470201541e-07,0.328804,Net Receiver
the azad co operative bank,0.0,2.027456725,0.0,4.845183695645249e-06,2.027456725,Net Receiver
vaikom urban coopbank,0.0,0.0589432,0.0,1.408615178255689e-07,0.0589432,Net Receiver
vaijanath appasaraf marathwada nagarisahakari,0.0,0.3981375,0.0,9.514626378153448e-07,0.3981375,Net Receiver
the balusseri coop urban,0.0,0.2226966,0.0,5.321967774161155e-07,0.2226966,Net Receiver
the balotra urban co op bank,0.0,22.46470006,0.0,5.368578136150987e-05,22.46470006,Net Receiver
the aryapuram co operative urban bank,0.0,0.829392422,0.0,1.982068761722213e-06,0.829392422,Net Receiver
the arsikere urban,0.0,0.047357,0.0,1.1317300213876184e-07,0.047357,Net Receiver
vidyanand coop bank,0.0,6.275100412,0.0,1.4996134728724816e-05,6.275100412,Net Receiver
vyavasayik evam audhyogik sahakari bank,0.0,1.85596997,0.0,4.435367387805134e-06,1.85596997,Net Receiver
shri veershaiv coop bank ltd kolhapur,0.0,53.46994271,0.0,0.00012778161498148746,53.46994271,Net Receiver
karamana cooperative urban bank,0.0,0.0104538,0.0,2.4982324255298863e-08,0.0104538,Net Receiver
khargone nagrik sahakari bank ltd khargone,0.0,0.3050986,0.0,7.291197607604628e-07,0.3050986,Net Receiver
konoklota mahila urban coop bank,0.0,0.0225286,0.0,5.3838488417410516e-08,0.0225286,Net Receiver
the kumbakonam coop urban bank,0.0,0.0312322,0.0,7.463821266968426e-08,0.0312322,Net Receiver
the bihar awami cooperative bank,0.0,1.03834,0.0,2.481408345983951e-06,1.03834,Net Receiver
kanaka pattana sahakara bank niyamita,0.0,0.0272616,0.0,6.514933621441539e-08,0.0272616,Net Receiver
visl employees,0.0,0.0017616,0.0,4.2098435409262165e-09,0.0017616,Net Receiver
vishwas coop bank,0.0,26.78401269,0.0,6.400800568976063e-05,26.78401269,Net Receiver
vishwakalyan sahakara bank niyamit,0.0,0.0031152,0.0,7.444655199076605e-09,0.0031152,Net Receiver
virudhunagar co operative urban bank,0.0,0.03969,0.0,9.485052800826609e-08,0.03969,Net Receiver
virajpet pattana sahakara bank niyamtha,0.0,0.3809,0.0,9.102687356600795e-07,0.3809,Net Receiver
vikas sahakari bk,0.0,26.01614522,0.0,6.217296827555373e-05,26.01614522,Net Receiver
adarniya p d patil sah,0.0,5.8847383,0.0,1.4063253588951023e-05,5.8847383,Net Receiver
shri siddeshwar cooperative bank ltd ranebennur,0.0,0.8533505,0.0,2.03932339383013e-06,0.8533505,Net Receiver
shri sharan veereshwar sahakari bank niya nalatwad,0.0,0.0106505,0.0,2.5452394773293976e-08,0.0106505,Net Receiver
shri narsinha saraswati sahakri bank,0.0,0.0061,0.0,1.4577682561109175e-08,0.0061,Net Receiver
the mangaldai nagar sambai bank,0.0,0.5934234,0.0,1.4181537622187073e-06,0.5934234,Net Receiver
the kopargaon peoples co operative bank,0.0,7.593188863,0.0,1.8146081454321887e-05,7.593188863,Net Receiver
smriti nagrik sahakari bank maryadit,0.0,11.59707682,0.0,2.7714508937501218e-05,11.59707682,Net Receiver
sikar kendriya sahakari bank,0.0,2.996884593,0.0,7.161906929349649e-06,2.996884593,Net Receiver
siddheswar sah,0.0,43.96247583,0.0,0.00010506082250002862,43.96247583,Net Receiver
siddheshwar sahakari bank ltd latur,0.0,3.376456482,0.0,8.069001766556628e-06,3.376456482,Net Receiver
banda district cooperative bank,0.0,3.25316615,0.0,7.774364500532078e-06,3.25316615,Net Receiver
bally,0.0,0.0579669,0.0,1.385283716805835e-07,0.0579669,Net Receiver
kalyansagar urban coop bank,0.0,0.1030263,0.0,2.4621060604026266e-07,0.1030263,Net Receiver
the mahesh urban co op bank ltd parli,0.0,0.7135986,0.0,1.705346535549495e-06,0.7135986,Net Receiver
australia and newzealand banking group,0.0,1.817038301,0.0,4.3423291071074e-06,1.817038301,Net Receiver
siddaganga urban co operative bank,0.0,2.3227777,0.0,5.550937044364472e-06,2.3227777,Net Receiver
the madanapalle co operative town bank,0.0,0.0933094,0.0,2.229893136340263e-07,0.0933094,Net Receiver
the laxmi urban cooperative bank,0.0,0.2124635,0.0,5.077418784954458e-07,0.2124635,Net Receiver
the kurukshetra central coop bank,0.0,4.13006688,0.0,9.86996785783452e-06,4.13006688,Net Receiver
the kumta urban,0.0,0.16638898,0.0,3.976337265748759e-07,0.16638898,Net Receiver
dharmavir sambhaji urban cooperative bank,0.0,12.0230104,0.0,2.8732398203297415e-05,12.0230104,Net Receiver
adarsh cooperative bank,0.0,95.4847306,0.0,0.0002281878839540701,95.4847306,Net Receiver
adarsh mahila mercantile cooperative bank,0.0,1.83567898,0.0,4.386876304023061e-06,1.83567898,Net Receiver
daund urban co operative bank ltd daund,0.0,1.848398621,0.0,4.417273498906548e-06,1.848398621,Net Receiver
kamala coop bank,0.0,1.3862879,0.0,3.312928679427321e-06,1.3862879,Net Receiver
the kodungallur town coopbank,0.0,4.8960756,0.0,1.1700563260982316e-05,4.8960756,Net Receiver
sri lakshmi narayana coop urban bank,0.0,0.1654248,0.0,3.9532954461229065e-07,0.1654248,Net Receiver
sri lakshmi mahila sahakara bank niyamitha,0.0,0.2498713,0.0,5.971384413986358e-07,0.2498713,Net Receiver
sri krishnarajendra coop bank,0.0,0.2350832,0.0,5.617980762376623e-07,0.2350832,Net Receiver
janata sahakari bank ltd gondia,0.0,16.54271622,0.0,3.953351897601178e-05,16.54271622,Net Receiver
the guruvayur coopurban bank,0.0,0.3586663,0.0,8.571349945520577e-07,0.3586663,Net Receiver
the gurdaspur central coop,0.0,3.367194395,0.0,8.046867378992795e-06,3.367194395,Net Receiver
anuradha urban coop bank ltd chikhil,0.0,2.1953862,0.0,5.246498872563892e-06,2.1953862,Net Receiver
seven hills cooperative urban,0.0,1.36495625,0.0,3.2619506430003236e-06,1.36495625,Net Receiver
sawai madhopur urban co operative bank,0.0,0.5583676,0.0,1.3343779713456364e-06,0.5583676,Net Receiver
bhind nagrik sahakari bank maryadit bhind,0.0,0.5896083,0.0,1.4090364971795453e-06,0.5896083,Net Receiver
bhilai nagrik sahakari bank ltd maryadit,0.0,1.0612341,0.0,2.5361203004630146e-06,1.0612341,Net Receiver
shree laxmi coop bank,0.0,21.19702385,0.0,5.065630900419021e-05,21.19702385,Net Receiver
bharathiya sahakara bank niyamitha,0.0,0.5159335,0.0,1.2329696369904952e-06,0.5159335,Net Receiver
the ranga reddy cooperative urban bank,0.0,0.28191,0.0,6.737040148856209e-07,0.28191,Net Receiver
the ranchi khunti central,0.0,0.085749,0.0,2.04921590480746e-07,0.085749,Net Receiver
the rajapalayam coop urban bank,0.0,0.174905,0.0,4.179851751394755e-07,0.174905,Net Receiver
the innespeta coopurban bank,0.0,0.0119535,0.0,2.8566283359707953e-08,0.0119535,Net Receiver
the industrial cooperative bank,0.0,9.082141684,0.0,2.170435712202779e-05,9.082141684,Net Receiver
the hukkeri urban cooperative bank,0.0,0.2411069,0.0,5.761934182775563e-07,0.2411069,Net Receiver
the hospet cooperative city bank,0.0,0.8724456,0.0,2.0849565587928573e-06,0.8724456,Net Receiver
the hooghly cooperative credit bank,0.0,1.427695865,0.0,3.411884772750521e-06,1.427695865,Net Receiver
the haveri urban,0.0,0.641594139,0.0,1.5332714248213368e-06,0.641594139,Net Receiver
jhalawar kendriya sahkari bank,0.0,3.864444264,0.0,9.235187173064126e-06,3.864444264,Net Receiver
jath urban cooperative bank ltd jath,0.0,2.5851089,0.0,6.177851955753789e-06,2.5851089,Net Receiver
bhavani urban co op bank ltd georai dist beed,0.0,2.1935846,0.0,5.242193437661908e-06,2.1935846,Net Receiver
the ghatal peoples cooperative bank,0.0,0.3627709,0.0,8.669441020668655e-07,0.3627709,Net Receiver
the gayatri coop urban bank,0.0,47.88628807,0.0,0.00011443788631381791,47.88628807,Net Receiver
the ganganagar kendriya sahakari,0.0,4.407498271,0.0,1.0532968964471399e-05,4.407498271,Net Receiver
the sindgi urban coop bank,0.0,0.0003603,0.0,8.610391847160058e-10,0.0003603,Net Receiver
the sind co operative urban bank,0.0,1.5731684,0.0,3.7595327131750857e-06,1.5731684,Net Receiver
the shoranur coop urban bank,0.0,0.1401768,0.0,3.349922775134571e-07,0.1401768,Net Receiver
the shillong coop urban bankltd,0.0,15.1383979,0.0,3.617750148687897e-05,15.1383979,Net Receiver
the shevapet urban coop,0.0,0.6636116,0.0,1.5858884014212715e-06,0.6636116,Net Receiver
abhyudaya mahila urban coop bank ltd channapatna,0.0,0.15,0.0,3.58467603961701e-07,0.15,Net Receiver
santragachi co operative bank,0.0,2.483282886,0.0,5.934509774023452e-06,2.483282886,Net Receiver
mudgal urban cooperative bank,0.0,0.25804526,0.0,6.166724404391611e-07,0.25804526,Net Receiver
sri lakshminarayana cooperative bank,0.0,0.5319702,0.0,1.2712938864868456e-06,0.5319702,Net Receiver
mohol urban coop bank ltd mohol,0.0,0.4128272,0.0,9.865678482281194e-07,0.4128272,Net Receiver
merchants cooperative bank,0.0,1.0385054,0.0,2.481803616261919e-06,1.0385054,Net Receiver
the secunderabad co operative urban bank,0.0,0.2304123,0.0,5.506356340286975e-07,0.2304123,Net Receiver
the secundarabad mercantile co op urban bank,0.0,3.496801066,0.0,8.356599331064946e-06,3.496801066,Net Receiver
the sawai madhopur kendriya sahakari bank,0.0,2.9406227,0.0,7.027453156162586e-06,2.9406227,Net Receiver
guna nagarik sahakari bank maryaditguna,0.0,1.13285555,0.0,2.707280097621433e-06,1.13285555,Net Receiver
gulbarga yadgir dist coop central,0.0,2.4611136,0.0,5.881529968463708e-06,2.4611136,Net Receiver
godavari urban cooperative bank,0.0,1.1897188,0.0,2.8431709841612682e-06,1.1897188,Net Receiver
stcoop bank,0.0,55.30066702,0.0,0.00013215665069428838,55.30066702,Net Receiver
stambhadri coop urban bank,0.0,0.1836934,0.0,4.389875530771889e-07,0.1836934,Net Receiver
sriramnagar pattana sahakara bank niyamith,0.0,0.0774906,0.0,1.851857980770306e-07,0.0774906,Net Receiver
sri siddarameshwara sahakara bank niyamitha,0.0,0.4066601,0.0,9.718298111588381e-07,0.4066601,Net Receiver
mslmuslim coop bank,0.0,37.2951314,0.0,8.912730928263199e-05,37.2951314,Net Receiver
sri channabasavaswamy souharda sahakari bank niyam,0.0,0.5743327,0.0,1.372531112305696e-06,0.5743327,Net Receiver
sri bhagwathi cooperative urban,0.0,1.6791503,0.0,4.01280656488381e-06,1.6791503,Net Receiver
sri basaveshwara pattana sahakara bank niyamitha,0.0,0.02765,0.0,6.607752833027355e-08,0.02765,Net Receiver
sri basaveshwar sahakar bank niyamita,0.0,3.4643651,0.0,8.279084377636925e-06,3.4643651,Net Receiver
